Data,Organisation unit,Value
f46jAdwYWDD,1009,379.3
f46jAdwYWDD,2022,113.2
f46jAdwYWDD,3029,100.0
f46jAdwYWDD,3048,45.1
f46jAdwYWDD,5549,177.3
f46jAdwYWDD,4050,19.5
f46jAdwYWDD,2051,117.4
f46jAdwYWDD,5552,100.0
f46jAdwYWDD,3054,181.0
f46jAdwYWDD,4055,61.3
f46jAdwYWDD,6058,328.6
f46jAdwYWDD,5064,0.0
f46jAdwYWDD,3068,82.9
f46jAdwYWDD,3072,186.8
f46jAdwYWDD,5573,103.0
f46jAdwYWDD,5577,97.0
f46jAdwYWDD,1078,100.0
f46jAdwYWDD,1079,616.4
f46jAdwYWDD,5585,0.0
f46jAdwYWDD,4087,588.2
f46jAdwYWDD,5088,0.0
f46jAdwYWDD,6090,37.0
f46jAdwYWDD,3093,37.4
f46jAdwYWDD,5594,78.1
FzTEiMtiSQN,4001,41.5
FzTEiMtiSQN,2003,48.3
FzTEiMtiSQN,1004,0.0
FzTEiMtiSQN,1006,100.0
FzTEiMtiSQN,1009,37.0
FzTEiMtiSQN,5010,100.0
FzTEiMtiSQN,2013,52.9
FzTEiMtiSQN,5070,0.0
FzTEiMtiSQN,2015,100.0
FzTEiMtiSQN,4018,37.2
FzTEiMtiSQN,2022,38.3
FzTEiMtiSQN,2019,100.0
FzTEiMtiSQN,3026,75.0
FzTEiMtiSQN,5527,46.3
FzTEiMtiSQN,3029,44.9
FzTEiMtiSQN,2030,80.0
FzTEiMtiSQN,5532,48.8
FzTEiMtiSQN,3033,42.5
FzTEiMtiSQN,3035,33.5
FzTEiMtiSQN,6036,34.9
FzTEiMtiSQN,3039,37.8
FzTEiMtiSQN,4041,20.0
FzTEiMtiSQN,4044,48.7
FzTEiMtiSQN,5038,41.1
FzTEiMtiSQN,2046,42.2
FzTEiMtiSQN,4047,32.6
FzTEiMtiSQN,3048,38.2
FzTEiMtiSQN,5549,35.9
FzTEiMtiSQN,4050,41.3
FzTEiMtiSQN,2051,51.8
FzTEiMtiSQN,5552,38.8
FzTEiMtiSQN,3054,41.7
FzTEiMtiSQN,4055,37.8
FzTEiMtiSQN,3056,55.6
FzTEiMtiSQN,6058,38.1
FzTEiMtiSQN,4057,50.0
FzTEiMtiSQN,3061,47.0
FzTEiMtiSQN,5064,40.9
FzTEiMtiSQN,4065,40.6
FzTEiMtiSQN,3067,45.5
FzTEiMtiSQN,3068,55.3
FzTEiMtiSQN,5069,41.6
FzTEiMtiSQN,3072,35.2
FzTEiMtiSQN,5573,36.9
FzTEiMtiSQN,2075,37.5
FzTEiMtiSQN,5076,75.0
FzTEiMtiSQN,5577,39.0
FzTEiMtiSQN,1078,39.5
FzTEiMtiSQN,1079,41.4
FzTEiMtiSQN,5081,100.0
FzTEiMtiSQN,5585,37.5
FzTEiMtiSQN,4087,35.1
FzTEiMtiSQN,3086,0.0
FzTEiMtiSQN,3089,80.0
FzTEiMtiSQN,5088,43.3
FzTEiMtiSQN,6090,44.6
FzTEiMtiSQN,6091,66.7
FzTEiMtiSQN,3093,43.4
FzTEiMtiSQN,5594,32.9
n8sW5SK2yvK,4001,38.5
n8sW5SK2yvK,2003,42.8
n8sW5SK2yvK,1009,36.4
n8sW5SK2yvK,2022,36.9
n8sW5SK2yvK,3029,45.1
n8sW5SK2yvK,3035,35.7
n8sW5SK2yvK,6036,34.1
n8sW5SK2yvK,3039,45.6
n8sW5SK2yvK,5038,36.5
n8sW5SK2yvK,2046,35.8
n8sW5SK2yvK,3048,38.3
n8sW5SK2yvK,5549,36.1
n8sW5SK2yvK,4050,37.9
n8sW5SK2yvK,2051,39.1
n8sW5SK2yvK,5552,41.2
n8sW5SK2yvK,3054,40.0
n8sW5SK2yvK,4055,45.7
n8sW5SK2yvK,6058,40.6
n8sW5SK2yvK,5064,41.2
n8sW5SK2yvK,4065,40.1
n8sW5SK2yvK,3068,32.6
n8sW5SK2yvK,5069,42.9
n8sW5SK2yvK,3072,36.2
n8sW5SK2yvK,5573,37.5
n8sW5SK2yvK,2075,38.6
n8sW5SK2yvK,5577,38.7
n8sW5SK2yvK,1078,45.3
n8sW5SK2yvK,1079,42.9
n8sW5SK2yvK,5585,37.9
n8sW5SK2yvK,4087,39.4
n8sW5SK2yvK,5088,40.8
n8sW5SK2yvK,6090,37.6
n8sW5SK2yvK,3093,39.5
n8sW5SK2yvK,5594,33.1
"",4001,37.0
"",2003,0.0
"",1009,23.1
"",2022,18.0
"",3035,0.0
"",6036,0.0
"",3039,45.9
"",5038,19.1
"",2046,6.5
"",3048,51.4
"",5549,37.7
"",5552,27.3
"",3054,6.1
"",6058,4.8
"",5064,45.8
"",4065,0.0
"",3068,0.0
"",5069,16.5
"",3072,30.6
"",5573,0.0
"",5577,0.0
"",1078,0.0
"",1079,0.0
"",5585,36.7
"",4087,0.0
"",5088,49.2
"",3093,4.0
"",5594,100.0
ItzZiE04Nk2,4001,58.5
ItzZiE04Nk2,2003,51.7
ItzZiE04Nk2,1004,100.0
ItzZiE04Nk2,1006,0.0
ItzZiE04Nk2,1009,63.0
ItzZiE04Nk2,5010,0.0
ItzZiE04Nk2,2013,47.1
ItzZiE04Nk2,5070,100.0
ItzZiE04Nk2,2015,0.0
ItzZiE04Nk2,4018,62.8
ItzZiE04Nk2,2022,61.7
ItzZiE04Nk2,2019,0.0
ItzZiE04Nk2,3026,25.0
ItzZiE04Nk2,5527,53.7
ItzZiE04Nk2,3029,55.1
ItzZiE04Nk2,2030,20.0
ItzZiE04Nk2,5532,51.2
ItzZiE04Nk2,3033,57.5
ItzZiE04Nk2,3035,66.5
ItzZiE04Nk2,6036,65.1
ItzZiE04Nk2,3039,62.2
ItzZiE04Nk2,4041,80.0
ItzZiE04Nk2,4044,51.3
ItzZiE04Nk2,5038,58.9
ItzZiE04Nk2,2046,57.8
ItzZiE04Nk2,4047,67.4
ItzZiE04Nk2,3048,61.8
ItzZiE04Nk2,5549,64.1
ItzZiE04Nk2,4050,58.7
