Data,Organisation unit,Value
BCG Crude Coverage %,Bagerhat District,97.5
BCG Crude Coverage %,Bandarban District,98.3
BCG Crude Coverage %,Barguna District,99.4
BCG Crude Coverage %,Barishal District,101.9
BCG Crude Coverage %,Bhola District,97.4
BCG Crude Coverage %,Bogura District,99.5
BCG Crude Coverage %,Brahmanbaria District,91.3
BCG Crude Coverage %,Chandpur District,97.4
BCG Crude Coverage %,Chapai Nababganj District,102.3
BCG Crude Coverage %,Chattogram District,100.2
BCG Crude Coverage %,Chuadanga District,100.5
BCG Crude Coverage %,Coxs Bazar District,99.3
BCG Crude Coverage %,Cumilla District,100.0
BCG Crude Coverage %,Dhaka District,106.1
BCG Crude Coverage %,Dinajpur District,102.3
BCG Crude Coverage %,Faridpur District,99.5
BCG Crude Coverage %,Feni District,99.0
BCG Crude Coverage %,Gaibandha District,100.7
BCG Crude Coverage %,Gazipur District,104.1
BCG Crude Coverage %,Gopalganj District,102.3
BCG Crude Coverage %,Habiganj District,98.7
BCG Crude Coverage %,Jamalpur District,101.6
BCG Crude Coverage %,Jashore District,100.4
BCG Crude Coverage %,Jhalokati District,96.8
BCG Crude Coverage %,Jhenaidaha District,103.2
BCG Crude Coverage %,Joypurhat District,97.4
BCG Crude Coverage %,Khagrachhari District,100.7
BCG Crude Coverage %,Khulna District,105.4
BCG Crude Coverage %,Kishoreganj District,100.9
BCG Crude Coverage %,Kurigram District,101.4
BCG Crude Coverage %,Kustia District,99.1
BCG Crude Coverage %,Laksmipur District,99.0
BCG Crude Coverage %,Lalmonirhat District,100.5
BCG Crude Coverage %,Madaripur District,100.8
BCG Crude Coverage %,Magura District,102.6
BCG Crude Coverage %,Manikganj District,100.8
BCG Crude Coverage %,Maulavi Bazar District,93.5
BCG Crude Coverage %,Meherpur District,101.6
BCG Crude Coverage %,Munshiganj District,93.4
BCG Crude Coverage %,Mymensingh District,103.4
BCG Crude Coverage %,Naogaon District,100.3
BCG Crude Coverage %,Narail District,99.9
BCG Crude Coverage %,Narayanganj District,103.8
BCG Crude Coverage %,Narshingdi District,101.2
BCG Crude Coverage %,Natore District,96.5
BCG Crude Coverage %,Netrokona District,101.7
BCG Crude Coverage %,Nilphamari District,101.1
BCG Crude Coverage %,Noakhali District,98.5
BCG Crude Coverage %,Pabna District,100.4
BCG Crude Coverage %,Panchagarh District,105.8
BCG Crude Coverage %,Patuakhali District,101.9
BCG Crude Coverage %,Pirojpur District,101.3
BCG Crude Coverage %,Rajbari District,98.0
BCG Crude Coverage %,Rajshahi District,109.7
BCG Crude Coverage %,Rangamati District,97.0
BCG Crude Coverage %,Rangpur District,99.6
BCG Crude Coverage %,Satkhira District,99.8
BCG Crude Coverage %,Shariatpur District,99.9
BCG Crude Coverage %,Sherpur District,100.2
BCG Crude Coverage %,Sirajganj District,99.4
BCG Crude Coverage %,Sunamganj District,99.8
BCG Crude Coverage %,Sylhet District,100.5
BCG Crude Coverage %,Tangail District,99.5
BCG Crude Coverage %,Thakurgaon District,101.0
BCG left out Rate,Bagerhat District,2.5
BCG left out Rate,Bandarban District,1.7
BCG left out Rate,Barguna District,0.62
BCG left out Rate,Barishal District,-1.9
BCG left out Rate,Bhola District,2.6
BCG left out Rate,Bogura District,0.52
BCG left out Rate,Brahmanbaria District,8.7
BCG left out Rate,Chandpur District,2.6
BCG left out Rate,Chapai Nababganj District,-2.3
BCG left out Rate,Chattogram District,-0.2
BCG left out Rate,Chuadanga District,-0.51
BCG left out Rate,Coxs Bazar District,0.66
BCG left out Rate,Cumilla District,-0.02
BCG left out Rate,Dhaka District,-6.1
BCG left out Rate,Dinajpur District,-2.3
BCG left out Rate,Faridpur District,0.54
BCG left out Rate,Feni District,1.0
BCG left out Rate,Gaibandha District,-0.72
BCG left out Rate,Gazipur District,-4.1
BCG left out Rate,Gopalganj District,-2.3
BCG left out Rate,Habiganj District,1.3
BCG left out Rate,Jamalpur District,-1.6
BCG left out Rate,Jashore District,-0.37
BCG left out Rate,Jhalokati District,3.2
BCG left out Rate,Jhenaidaha District,-3.2
BCG left out Rate,Joypurhat District,2.6
BCG left out Rate,Khagrachhari District,-0.7
BCG left out Rate,Khulna District,-5.4
BCG left out Rate,Kishoreganj District,-0.88
BCG left out Rate,Kurigram District,-1.4
BCG left out Rate,Kustia District,0.85
BCG left out Rate,Laksmipur District,1.0
BCG left out Rate,Lalmonirhat District,-0.46
BCG left out Rate,Madaripur District,-0.83
BCG left out Rate,Magura District,-2.6
BCG left out Rate,Manikganj District,-0.81
BCG left out Rate,Maulavi Bazar District,6.5
BCG left out Rate,Meherpur District,-1.6
BCG left out Rate,Munshiganj District,6.6
BCG left out Rate,Mymensingh District,-3.4
BCG left out Rate,Naogaon District,-0.27
BCG left out Rate,Narail District,0.14
BCG left out Rate,Narayanganj District,-3.8
BCG left out Rate,Narshingdi District,-1.2
BCG left out Rate,Natore District,3.5
BCG left out Rate,Netrokona District,-1.7
BCG left out Rate,Nilphamari District,-1.1
BCG left out Rate,Noakhali District,1.5
BCG left out Rate,Pabna District,-0.37
BCG left out Rate,Panchagarh District,-5.8
BCG left out Rate,Patuakhali District,-1.9
BCG left out Rate,Pirojpur District,-1.3
BCG left out Rate,Rajbari District,2.0
BCG left out Rate,Rajshahi District,-9.7
BCG left out Rate,Rangamati District,3.0
BCG left out Rate,Rangpur District,0.43
BCG left out Rate,Satkhira District,0.19
BCG left out Rate,Shariatpur District,0.14
BCG left out Rate,Sherpur District,-0.25
BCG left out Rate,Sirajganj District,0.6
BCG left out Rate,Sunamganj District,0.21
BCG left out Rate,Sylhet District,-0.51
BCG left out Rate,Tangail District,0.53
BCG left out Rate,Thakurgaon District,-0.98
BCG to MR 1 Drop out Rate,Bagerhat District,2.8
BCG to MR 1 Drop out Rate,Bandarban District,6.6
BCG to MR 1 Drop out Rate,Barguna District,5.1
BCG to MR 1 Drop out Rate,Barishal District,2.7
BCG to MR 1 Drop out Rate,Bhola District,2.9
BCG to MR 1 Drop out Rate,Bogura District,2.7
BCG to MR 1 Drop out Rate,Brahmanbaria District,-0.44
BCG to MR 1 Drop out Rate,Chandpur District,3.6
BCG to MR 1 Drop out Rate,Chapai Nababganj District,3.3
BCG to MR 1 Drop out Rate,Chattogram District,3.9
BCG to MR 1 Drop out Rate,Chuadanga District,2.2
BCG to MR 1 Drop out Rate,Coxs Bazar District,3.4
BCG to MR 1 Drop out Rate,Cumilla District,1.5
BCG to MR 1 Drop out Rate,Dhaka District,4.2
BCG to MR 1 Drop out Rate,Dinajpur District,3.6
BCG to MR 1 Drop out Rate,Faridpur District,2.6
BCG to MR 1 Drop out Rate,Feni District,2.1
BCG to MR 1 Drop out Rate,Gaibandha District,3.3
BCG to MR 1 Drop out Rate,Gazipur District,0.66
BCG to MR 1 Drop out Rate,Gopalganj District,4.4
BCG to MR 1 Drop out Rate,Habiganj District,0.98
BCG to MR 1 Drop out Rate,Jamalpur District,2.5
BCG to MR 1 Drop out Rate,Jashore District,4.0
BCG to MR 1 Drop out Rate,Jhalokati District,5.7
BCG to MR 1 Drop out Rate,Jhenaidaha District,3.5
BCG to MR 1 Drop out Rate,Joypurhat District,-2.3
BCG to MR 1 Drop out Rate,Khagrachhari District,3.4
BCG to MR 1 Drop out Rate,Khulna District,6.9
BCG to MR 1 Drop out Rate,Kishoreganj District,1.4
BCG to MR 1 Drop out Rate,Kurigram District,3.2
BCG to MR 1 Drop out Rate,Kustia District,1.4
BCG to MR 1 Drop out Rate,Laksmipur District,1.2
BCG to MR 1 Drop out Rate,Lalmonirhat District,3.4
BCG to MR 1 Drop out Rate,Madaripur District,0.7
BCG to MR 1 Drop out Rate,Magura District,1.8
BCG to MR 1 Drop out Rate,Manikganj District,0.77
BCG to MR 1 Drop out Rate,Maulavi Bazar District,1.6
BCG to MR 1 Drop out Rate,Meherpur District,0.56
BCG to MR 1 Drop out Rate,Munshiganj District,0.99
BCG to MR 1 Drop out Rate,Mymensingh District,5.5
BCG to MR 1 Drop out Rate,Naogaon District,10.3
BCG to MR 1 Drop out Rate,Narail District,0.51
BCG to MR 1 Drop out Rate,Narayanganj District,1.6
BCG to MR 1 Drop out Rate,Narshingdi District,3.4
BCG to MR 1 Drop out Rate,Natore District,2.9
BCG to MR 1 Drop out Rate,Netrokona District,8.0
BCG to MR 1 Drop out Rate,Nilphamari District,4.1
BCG to MR 1 Drop out Rate,Noakhali District,3.2
BCG to MR 1 Drop out Rate,Pabna District,1.0
BCG to MR 1 Drop out Rate,Panchagarh District,3.3
BCG to MR 1 Drop out Rate,Patuakhali District,4.1
BCG to MR 1 Drop out Rate,Pirojpur District,1.4
BCG to MR 1 Drop out Rate,Rajbari District,1.4
BCG to MR 1 Drop out Rate,Rajshahi District,11.4
BCG to MR 1 Drop out Rate,Rangamati District,2.8
BCG to MR 1 Drop out Rate,Rangpur District,4.2
BCG to MR 1 Drop out Rate,Satkhira District,2.3
BCG to MR 1 Drop out Rate,Shariatpur District,1.3
BCG to MR 1 Drop out Rate,Sherpur District,2.1
BCG to MR 1 Drop out Rate,Sirajganj District,0.98
BCG to MR 1 Drop out Rate,Sunamganj District,2.9
BCG to MR 1 Drop out Rate,Sylhet District,2.2
BCG to MR 1 Drop out Rate,Tangail District,1.9
BCG to MR 1 Drop out Rate,Thakurgaon District,2.6
BCG to Penta 3 drop out Rate,Bagerhat District,-1.2
BCG to Penta 3 drop out Rate,Bandarban District,4.1
BCG to Penta 3 drop out Rate,Barguna District,3.3
BCG to Penta 3 drop out Rate,Barishal District,2.7
BCG to Penta 3 drop out Rate,Bhola District,4.5
BCG to Penta 3 drop out Rate,Bogura District,2.9
BCG to Penta 3 drop out Rate,Brahmanbaria District,1.2
BCG to Penta 3 drop out Rate,Chandpur District,2.4
BCG to Penta 3 drop out Rate,Chapai Nababganj District,2.3
BCG to Penta 3 drop out Rate,Chattogram District,6.9
BCG to Penta 3 drop out Rate,Chuadanga District,2.3
BCG to Penta 3 drop out Rate,Coxs Bazar District,3.8
BCG to Penta 3 drop out Rate,Cumilla District,1.9
BCG to Penta 3 drop out Rate,Dhaka District,4.8
BCG to Penta 3 drop out Rate,Dinajpur District,4.2
BCG to Penta 3 drop out Rate,Faridpur District,1.7
BCG to Penta 3 drop out Rate,Feni District,2.4
BCG to Penta 3 drop out Rate,Gaibandha District,6.7
BCG to Penta 3 drop out Rate,Gazipur District,5.9
BCG to Penta 3 drop out Rate,Gopalganj District,2.7
BCG to Penta 3 drop out Rate,Habiganj District,2.0
BCG to Penta 3 drop out Rate,Jamalpur District,3.5
BCG to Penta 3 drop out Rate,Jashore District,1.8
BCG to Penta 3 drop out Rate,Jhalokati District,1.8
BCG to Penta 3 drop out Rate,Jhenaidaha District,5.3
BCG to Penta 3 drop out Rate,Joypurhat District,-1.6
BCG to Penta 3 drop out Rate,Khagrachhari District,0.65
BCG to Penta 3 drop out Rate,Khulna District,5.6
BCG to Penta 3 drop out Rate,Kishoreganj District,2.2
BCG to Penta 3 drop out Rate,Kurigram District,4.2
