Data,Organisation unit,Value
gbR7re68Dm8,1006,14.0
aAEGy6Tnyta,1079,1.0
gbR7re68Dm8,5585,7226.0
aAEGy6Tnyta,3068,125.0
gbR7re68Dm8,3093,172.0
gbR7re68Dm8,3048,12.0
pR9xnxmz1oN,3067,20.0
gbR7re68Dm8,5573,623.0
aAEGy6Tnyta,2030,56.0
aAEGy6Tnyta,5088,3248.0
gbR7re68Dm8,1079,9.0
gbR7re68Dm8,3056,1160.0
gbR7re68Dm8,3086,2.0
aAEGy6Tnyta,3093,328.0
gbR7re68Dm8,3068,509.0
aAEGy6Tnyta,5585,1696.0
CYPuBbNOD1v,5549,10.0
gbR7re68Dm8,5527,819.0
pR9xnxmz1oN,5549,129.0
gbR7re68Dm8,4047,1990.0
gbR7re68Dm8,2030,47.0
gbR7re68Dm8,5088,13990.0
"",2030,39.0
gbR7re68Dm8,4018,72.0
CYPuBbNOD1v,3067,30.0
"",5088,45.0
aAEGy6Tnyta,2012,23.0
aAEGy6Tnyta,4018,4.0
aAEGy6Tnyta,4047,1165.0
CYPuBbNOD1v,5064,32.0
gbR7re68Dm8,5549,16280.0
aAEGy6Tnyta,4041,17.0
aAEGy6Tnyta,3035,205.0
qE4nsBVOoJl,3067,20.0
CYPuBbNOD1v,2030,6.0
gbR7re68Dm8,2012,128.0
gbR7re68Dm8,4001,1943.0
gbR7re68Dm8,5577,3.0
gbR7re68Dm8,3067,23.0
gbR7re68Dm8,5069,160.0
pR9xnxmz1oN,2030,7.0
gbR7re68Dm8,3035,6479.0
aAEGy6Tnyta,5573,193.0
qE4nsBVOoJl,5549,12.0
gbR7re68Dm8,4050,729.0
"",3067,10.0
aAEGy6Tnyta,2075,18.0
"",5549,62.0
pR9xnxmz1oN,5069,5.0
gbR7re68Dm8,3089,380.0
qE4nsBVOoJl,2030,10.0
gbR7re68Dm8,5064,133.0
aAEGy6Tnyta,5069,124.0
gbR7re68Dm8,4041,422.0
aAEGy6Tnyta,5549,3436.0
pR9xnxmz1oN,4018,4.0
gbR7re68Dm8,2075,292.0
aAEGy6Tnyta,5038,178.0
aAEGy6Tnyta,3067,39.0
aAEGy6Tnyta,3089,102.0
pR9xnxmz1oN,3035,1882.0
qE4nsBVOoJl,5088,12.0
aAEGy6Tnyta,5064,250.0
aAEGy6Tnyta,4001,299.0
