Data,Organisation unit,Value
ux5hjOaieWd,201376,136.0
poYsKiXiMsN,400156,0.0
reSF7Y9zouf,508153,0.0
plQNV0jdrl2,554979,1198.0
h0i5ShDuD8r,507088,4.0
mG4lyntANUW,508844,1.0
hk3eorYt6l9,305984,0.0
Epd0OyfDJSA,401807,25.0
k4gDhfOM6U1,308614,1.0
m8HgPVCalQa,304879,438.0
Mdg4YwkZA3q,201285,135.0
oLMIhDxyDdI,552747,0.0
uMgEsjd1HCN,404730,255.0
oBRiOKXWX0t,404740,3.0
WLI1ZI7rmpW,557315,682.0
HrnxboYS2pX,603668,0.0
WUiLXAWnm9n,401807,81.0
plQNV0jdrl2,304859,226.0
WebekThVMuW,603602,1216.0
PpohESJv30p,203094,15.0
oLMIhDxyDdI,303915,4.0
DDmuj1o7sKy,201512,55.0
edyPqwHl8xs,100925,245.0
vat7tr4Mb5Z,303591,26.0
cJFpYp57f3g,404138,211.0
ux5hjOaieWd,203094,0.0
lAG3wQPDtBx,400114,87.0
dG01gFyUUpJ,204677,0.0
mG4lyntANUW,205165,99.0
ldL9DxovaGZ,507633,383.0
ZGi2mdScAOV,201508,859.0
hk3eorYt6l9,558576,0.0
ux5hjOaieWd,404161,244.0
HrnxboYS2pX,609138,191.0
Epd0OyfDJSA,554977,2.0
aCaapVHHGTM,205165,2.0
edyPqwHl8xs,201561,4563.0
Mdg4YwkZA3q,400160,552.0
uTU4zCB25ti,506447,22.0
reSF7Y9zouf,609018,46.0
TBkdRxrRn6m,558558,2619.0
m8HgPVCalQa,100485,96.0
PpohESJv30p,201376,221.0
vat7tr4Mb5Z,605835,0.0
oBRiOKXWX0t,552760,5.0
uTU4zCB25ti,307247,0.0
TBkdRxrRn6m,555239,698.0
poYsKiXiMsN,200391,0.0
VxiFmwdJ2jf,303958,3.0
Epd0OyfDJSA,100965,55.0
PxMpuBloSvM,100632,4.0
uTU4zCB25ti,306123,0.0
gxnpwZzuGdT,609050,0.0
KBWEDXf1bhU,304842,567.0
poYsKiXiMsN,609135,73.0
WLI1ZI7rmpW,308937,309.0
ldL9DxovaGZ,306116,267.0
