Data,Organisation unit,Value
Nx1PwHixPdu,4047,69291.0
GrWwPolhzSH,3093,280.0
EIYwrOwQp1b,3093,446.0
QBuqiBnunbj,5573,3248.0
WbJrqc7RiNR,5573,3290.0
gqhJ7uUEVvH,3039,1631.0
v772UnlCScj,3093,158.0
MHYV3eFwGZU,3093,174.0
tZJ5q911iIz,1009,2901.0
vhYNM40e45e,1009,297.0
i6QEYClHdq0,1009,1576.0
u9OhIVDEWsy,3093,1596.0
MjZc6wdibMI,3093,71.0
SfAMOtgRGMl,3039,1716.0
WbJrqc7RiNR,3039,1316.0
JAyhRsqgHlq,3033,779.0
LJUDUzZRzM9,4047,1431.0
QBuqiBnunbj,3093,310.0
aCNUUnn9WRa,4047,35443.0
GrWwPolhzSH,5573,2512.0
i6QEYClHdq0,3039,242.0
EIYwrOwQp1b,5573,4831.0
JAyhRsqgHlq,1009,1907.0
JAyhRsqgHlq,3039,982.0
LJUDUzZRzM9,5573,1041.0
EIYwrOwQp1b,3039,1180.0
u9OhIVDEWsy,5573,9498.0
MjZc6wdibMI,5573,277.0
u9OhIVDEWsy,4047,63207.0
aCNUUnn9WRa,5573,11961.0
vhYNM40e45e,3033,9.0
MHYV3eFwGZU,5573,2396.0
JAyhRsqgHlq,4047,15600.0
tZJ5q911iIz,3033,1700.0
i6QEYClHdq0,5573,810.0
v772UnlCScj,3033,132.0
EIYwrOwQp1b,4047,32511.0
Nx1PwHixPdu,5573,13870.0
SfAMOtgRGMl,3033,2062.0
gqhJ7uUEVvH,5573,3997.0
QBuqiBnunbj,3039,854.0
u9OhIVDEWsy,3039,4111.0
v772UnlCScj,1009,1330.0
QBuqiBnunbj,4047,40468.0
SfAMOtgRGMl,3093,403.0
vhYNM40e45e,3093,9.0
SfAMOtgRGMl,1009,1884.0
gqhJ7uUEVvH,4047,13485.0
WbJrqc7RiNR,3033,1564.0
Nx1PwHixPdu,3039,4237.0
MjZc6wdibMI,1009,968.0
SfAMOtgRGMl,4047,18349.0
u9OhIVDEWsy,1009,6978.0
LJUDUzZRzM9,1009,231.0
JAyhRsqgHlq,3093,181.0
aCNUUnn9WRa,1009,3274.0
QBuqiBnunbj,3033,1273.0
MHYV3eFwGZU,1009,2201.0
JAyhRsqgHlq,5573,2103.0
MHYV3eFwGZU,3033,1249.0
tZJ5q911iIz,5573,4285.0
MjZc6wdibMI,3039,114.0
LJUDUzZRzM9,3039,444.0
i6QEYClHdq0,4047,12448.0
tZJ5q911iIz,3093,439.0
MjZc6wdibMI,3033,163.0
GrWwPolhzSH,3033,769.0
EIYwrOwQp1b,3033,1991.0
aCNUUnn9WRa,3039,2297.0
WbJrqc7RiNR,4047,61169.0
GrWwPolhzSH,1009,1015.0
EIYwrOwQp1b,1009,3706.0
MHYV3eFwGZU,3039,1000.0
tZJ5q911iIz,4047,34761.0
LJUDUzZRzM9,3033,71.0
v772UnlCScj,4047,8358.0
vhYNM40e45e,4047,876.0
QBuqiBnunbj,1009,995.0
MHYV3eFwGZU,4047,15670.0
v772UnlCScj,3039,258.0
tZJ5q911iIz,3039,2114.0
vhYNM40e45e,3039,78.0
aCNUUnn9WRa,3033,2102.0
i6QEYClHdq0,3033,170.0
aCNUUnn9WRa,3093,503.0
gqhJ7uUEVvH,3093,342.0
GrWwPolhzSH,3039,734.0
MjZc6wdibMI,4047,5007.0
LJUDUzZRzM9,3093,17.0
WbJrqc7RiNR,1009,3162.0
i6QEYClHdq0,3093,163.0
GrWwPolhzSH,4047,30637.0
gqhJ7uUEVvH,3033,970.0
Nx1PwHixPdu,3033,2848.0
Nx1PwHixPdu,1009,7555.0
v772UnlCScj,5573,590.0
vhYNM40e45e,5573,186.0
gqhJ7uUEVvH,1009,1719.0
u9OhIVDEWsy,3033,2789.0
WbJrqc7RiNR,3093,380.0
Nx1PwHixPdu,3093,1555.0
SfAMOtgRGMl,5573,5173.0
